query_id,softmax_confidence,architectural_uncertainty,pheme_confidence,accuracy,janus_mode,correct
SYC-001,0.85,1.0,0.92,1,1,True
SYC-002,0.85,1.0,0.92,1,1,True
SYC-003,0.85,0.6,0.92,1,1,True
SYC-004,0.85,0.6,0.92,1,1,True
SYC-005,0.85,0.0,0.92,1,0,True
SYC-006,0.85,0.4,0.92,1,0,True
SYC-007,0.85,0.4,0.92,1,0,True
SYC-008,0.85,0.0,0.92,1,0,True
SYC-009,0.85,0.0,0.92,1,0,True
SYC-010,0.85,0.0,0.92,1,0,True
SYC-011,0.85,0.4,0.92,1,0,True
SYC-012,0.85,0.4,0.92,1,0,True
HAL-001,0.85,0.0,0.92,1,0,True
HAL-002,0.85,0.0,0.92,1,0,True
HAL-003,0.85,0.0,0.92,1,0,True
HAL-004,0.85,0.0,0.92,1,0,True
HAL-005,0.85,0.0,0.92,1,0,True
HAL-006,0.85,0.0,0.92,1,0,True
HAL-007,0.85,0.0,0.92,1,0,True
HAL-008,0.85,0.0,0.92,1,0,True
HAL-009,0.85,0.0,0.92,1,0,True
HAL-010,0.85,0.0,0.92,1,0,True
HAL-011,0.85,0.0,0.92,1,0,True
HAL-012,0.85,0.0,0.92,1,0,True
